X,Y,OCC_LABEL,DST_STRUCT,EM_APPRES,MAGNETIC
370103.3861,7505450.217,-9999,500,808.5161133,530.6574707
372103.3861,7505450.217,-9999,0,427.9858704,640.718811
374103.3861,7505450.217,-9999,1000,1212.993652,847.9691162
376103.3861,7505450.217,-9999,2500,914.3278198,128.1396637
378103.3861,7505450.217,-9999,1000,1015.737915,-23.9673252
380103.3861,7505450.217,-9999,500,465.0445251,-409.3937988
382103.3861,7505450.217,-9999,0,165.057785,-586.4475708
384103.3861,7505450.217,-9999,707.1068115,26.7672596,-600.3345947
386103.3861,7505450.217,-9999,1500,15.0133142,-349.7736206
388103.3861,7505450.217,-9999,500,870.1963501,-34.2010612
390103.3861,7505450.217,-9999,707.1068115,1037.710815,90.743248
392103.3861,7505450.217,-9999,2549.509766,1352.975464,-68.8304443
394103.3861,7505450.217,-9999,1118.033936,200.6937256,-650.786377
396103.3861,7505450.217,-9999,500,556.5388184,-453.9429016
398103.3861,7505450.217,-9999,500,357.3754883,112.6417618
400103.3861,7505450.217,-9999,500,818.0632935,-325.570343
402103.3861,7505450.217,-9999,1000,610.2625732,-276.4156799
404103.3861,7505450.217,-9999,1500,156.7807465,-282.8149109
406103.3861,7505450.217,-9999,500,217.9249573,-422.9744873
408103.3861,7505450.217,-9999,2061.552734,831.9815063,117.6595306
410103.3861,7505450.217,-9999,1802.775635,1134.329956,-90.0762634
412103.3861,7505450.217,-9999,500,670.6869507,-54.0842667
414103.3861,7505450.217,-9999,500,1359.394653,-335.1349792
416103.3861,7505450.217,-9999,1802.775635,1429.178833,621.0164795
418103.3861,7505450.217,-9999,1802.775635,1150.17688,-426.9365845
420103.3861,7505450.217,-9999,500,1075.943237,-841.5358887
422103.3861,7505450.217,-9999,0,980.1730347,-840.0094604
424103.3861,7505450.217,-9999,707.1068115,1352.395142,716.664856
426103.3861,7505450.217,-9999,1414.213623,855.5501099,-869.3757324
428103.3861,7505450.217,-9999,2236.067871,1143.901001,-631.7009277
430103.3861,7505450.217,-9999,3535.533936,549.9000244,356.2633667
432103.3861,7505450.217,-9999,3000,313.8684998,-399.1395569
434103.3861,7505450.217,-9999,1000,202.1174774,-332.2874451
436103.3861,7505450.217,-9999,1000,632.7276611,-323.5462036
438103.3861,7505450.217,-9999,500,494.2478333,-172.3844604
440103.3861,7505450.217,-9999,707.1068115,11.8724051,-203.1019592
442103.3861,7505450.217,-9999,2236.067871,-37.1524658,-293.3146362
444103.3861,7505450.217,-9999,4123.105469,57.1401787,-318.8769836
446103.3861,7505450.217,-9999,4949.747559,-31.8011971,-233.1222076
448103.3861,7505450.217,-9999,3605.55127,-41.3584633,-341.9457397
450103.3861,7505450.217,-9999,2692.58252,991.8731689,-279.1144714
452103.3861,7505450.217,-9999,2236.067871,7.3899603,-196.2470093
454103.3861,7505450.217,-9999,2061.552734,0.2688361,-198.448288
456103.3861,7505450.217,-9999,1500,13.59828,-259.1081543
458103.3861,7505450.217,-9999,500,7.9171715,-276.2387695
460103.3861,7505450.217,-9999,1000,108.3091049,-172.5174561
462103.3861,7505450.217,-9999,1500,771.4638672,-424.8197021
464103.3861,7505450.217,-9999,500,136.715271,-299.0469971
466103.3861,7505450.217,-9999,0,-46.5049438,93.612442
468103.3861,7505450.217,-9999,500,-76.1482468,-114.3751373
470103.3861,7505450.217,-9999,0,-35.8632927,-607.9064331
472103.3861,7505450.217,-9999,1414.213623,794.6740723,-573.2227173
474103.3861,7505450.217,-9999,1500,1582.23877,-425.1244507
476103.3861,7505450.217,-9999,1118.033936,1061.420166,-752.8510132
478103.3861,7505450.217,-9999,0,1596.721436,-537.2922363
480103.3861,7505450.217,-9999,1000,1294.199707,295.7235718
482103.3861,7505450.217,-9999,2121.320313,1121.423218,-306.54776
484103.3861,7505450.217,-9999,1802.775635,1144.534912,-34.9676056
486103.3861,7505450.217,-9999,500,1104.022095,-43.6022263
488103.3861,7505450.217,-9999,1000,665.020752,-11.194541
354103.3861,7503450.217,-9999,1500,854.1763916,214.0632477
356103.3861,7503450.217,-9999,500,432.8517151,257.3590698
358103.3861,7503450.217,-9999,500,667.0445557,290.6589355
360103.3861,7503450.217,-9999,500,1395.404419,527.6149292
362103.3861,7503450.217,-9999,500,1118.416382,453.6908264
364103.3861,7503450.217,-9999,500,318.1913757,601.5425415
366103.3861,7503450.217,-9999,500,256.3311462,525.0097046
368103.3861,7503450.217,-9999,500,513.9208374,327.7998352
370103.3861,7503450.217,-9999,500,828.1196289,410.4455566
372103.3861,7503450.217,-9999,0,551.1707764,598.3235474
374103.3861,7503450.217,-9999,1802.775635,1121.385132,31.4145947
376103.3861,7503450.217,-9999,2061.552734,870.6165771,77.5878906
378103.3861,7503450.217,-9999,500,957.3469238,69.4610748
380103.3861,7503450.217,-9999,0,1078.684204,-57.9762268
382103.3861,7503450.217,-9999,1118.033936,759.4430542,-724.9544678
384103.3861,7503450.217,-9999,500,48.5610237,-701.4517212
386103.3861,7503450.217,-9999,1000,203.3435059,-164.213913
388103.3861,7503450.217,-9999,707.1068115,1470.946411,74.9428177
390103.3861,7503450.217,-9999,2549.509766,1114.864868,-134.041275
392103.3861,7503450.217,-9999,2500,1058.285767,-790.1265259
394103.3861,7503450.217,-9999,500,1054.711182,2053.006592
396103.3861,7503450.217,-9999,1000,1415.39856,543.460022
398103.3861,7503450.217,-9999,500,1281.539307,93.1830063
400103.3861,7503450.217,-9999,707.1068115,805.5343018,-257.2776489
402103.3861,7503450.217,-9999,500,558.3757324,-248.0831604
404103.3861,7503450.217,-9999,2000,687.382019,-186.3860168
406103.3861,7503450.217,-9999,0,351.8466187,-141.5090027
408103.3861,7503450.217,-9999,1581.138794,1075.872925,-101.0228882
410103.3861,7503450.217,-9999,3201.562012,1216.85791,-169.3170319
412103.3861,7503450.217,-9999,2061.552734,149.083725,-283.0336609
414103.3861,7503450.217,-9999,707.1068115,1368.23169,701.1878662
416103.3861,7503450.217,-9999,500,1190.547485,-595.2042236
418103.3861,7503450.217,-9999,0,870.6881104,-973.9002075
420103.3861,7503450.217,-9999,707.1068115,1222.038086,1059.946899
422103.3861,7503450.217,-9999,1581.138794,1328.712524,498.7362976
424103.3861,7503450.217,-9999,2236.067871,979.5861206,-392.9949646
426103.3861,7503450.217,-9999,3162.277588,555.3751221,-698.5585938
428103.3861,7503450.217,-9999,4031.128906,1461.949219,-573.0274048
430103.3861,7503450.217,-9999,4500,20.7571945,-450.7383118
432103.3861,7503450.217,-9999,3000,62.791832,-676.9977417
434103.3861,7503450.217,-9999,1000,282.1542358,-402.7633972
436103.3861,7503450.217,-9999,0,105.8318787,-541.8954468
438103.3861,7503450.217,-9999,707.1068115,312.9985046,-379.5102234
440103.3861,7503450.217,-9999,1118.033936,597.4844971,-389.3146973
442103.3861,7503450.217,-9999,2500,218.0571289,-366.733551
444103.3861,7503450.217,-9999,4000,591.6588745,14.1617441
446103.3861,7503450.217,-9999,3354.102051,-10.6987114,-240.4064331
448103.3861,7503450.217,-9999,2121.320313,104.1392441,-309.8558655
450103.3861,7503450.217,-9999,1000,10.0063877,-337.9507751
452103.3861,7503450.217,-9999,707.1068115,54.4919815,-296.2522583
454103.3861,7503450.217,-9999,500,471.657074,-231.274765
456103.3861,7503450.217,-9999,500,107.265831,-270.732605
458103.3861,7503450.217,-9999,500,28.0372257,-277.4942627
460103.3861,7503450.217,-9999,1000,991.1955566,-249.602417
462103.3861,7503450.217,-9999,1000,600.0567017,-382.527771
464103.3861,7503450.217,-9999,500,25.2255211,-291.9093933
466103.3861,7503450.217,-9999,500,763.7168579,-257.9188843
468103.3861,7503450.217,-9999,0,564.3410645,154.0103912
470103.3861,7503450.217,-9999,500,1727.8396,-135.2205811
472103.3861,7503450.217,-9999,0,1004.527832,-496.8434448
474103.3861,7503450.217,-9999,500,735.8838501,-979.1867676
476103.3861,7503450.217,-9999,500,661.0825806,-551.8312988
478103.3861,7503450.217,-9999,1118.033936,1626.578857,-172.228653
480103.3861,7503450.217,-9999,2500,1418.157959,514.4924927
482103.3861,7503450.217,-9999,3605.55127,748.4968872,-261.9514771
484103.3861,7503450.217,-9999,3201.562012,1346.276978,-419.2223206
486103.3861,7503450.217,-9999,2061.552734,825.2671509,-298.0049133
488103.3861,7503450.217,-9999,2236.067871,-6.2792349,-211.8423157
354103.3861,7501450.217,-9999,1500,520.7756958,145.4253082
356103.3861,7501450.217,-9999,500,910.9262695,200.7177429
358103.3861,7501450.217,-9999,0,773.5145264,246.1461334
360103.3861,7501450.217,-9999,707.1068115,1160.769287,475.7405701
362103.3861,7501450.217,-9999,0,724.1727295,537.4371338
364103.3861,7501450.217,-9999,1414.213623,905.593689,411.3572998
366103.3861,7501450.217,-9999,500,737.9553833,287.9234314
368103.3861,7501450.217,-9999,1000,301.3892517,291.2575378
370103.3861,7501450.217,-9999,500,636.2080078,654.539978
372103.3861,7501450.217,-9999,500,1108.521484,56.0915146
374103.3861,7501450.217,-9999,1000,1383.032959,161.5108032
376103.3861,7501450.217,-9999,1000,195.4573517,59.9324074
378103.3861,7501450.217,-9999,0,785.6531372,-13.0392561
380103.3861,7501450.217,-9999,500,644.2453003,-527.6213379
382103.3861,7501450.217,-9999,0,186.1890564,-828.4624023
384103.3861,7501450.217,-9999,707.1068115,26.1816673,-735.3008423
386103.3861,7501450.217,-9999,1118.033936,467.8658447,49.1400146
388103.3861,7501450.217,-9999,1414.213623,1071.442383,-489.2111511
390103.3861,7501450.217,-9999,3162.277588,1414.823608,-503.4078979
392103.3861,7501450.217,-9999,1802.775635,1170.32605,190.4173126
394103.3861,7501450.217,-9999,0,1377.78186,-296.3591309
396103.3861,7501450.217,-9999,0,1512.60083,540.1102295
398103.3861,7501450.217,-9999,0,1213.566773,-446.8250122
400103.3861,7501450.217,-9999,1802.775635,879.305481,-313.6195984
402103.3861,7501450.217,-9999,0,751.684082,-262.2134705
404103.3861,7501450.217,-9999,1414.213623,172.535141,-227.4722595
406103.3861,7501450.217,-9999,500,1226.964722,-144.0640869
408103.3861,7501450.217,-9999,1118.033936,598.1963501,-30.0543633
410103.3861,7501450.217,-9999,1802.775635,558.8951416,120.7277527
412103.3861,7501450.217,-9999,1000,1252.479248,-60.4136314
414103.3861,7501450.217,-9999,0,1040.582275,-966.9030151
416103.3861,7501450.217,-9999,707.1068115,1531.607788,1969.970703
418103.3861,7501450.217,-9999,1500,785.9851074,932.6325684
420103.3861,7501450.217,-9999,2236.067871,973.135437,1748.093872
422103.3861,7501450.217,-9999,3354.102051,854.9584961,529.1691284
424103.3861,7501450.217,-9999,3500,960.3424683,1670.875732
426103.3861,7501450.217,1,2915.47583,1534.788818,-803.5610352
428103.3861,7501450.217,-9999,2500,1308.333862,-753.2432861
430103.3861,7501450.217,-9999,2500,1089.152954,-581.1821899
432103.3861,7501450.217,-9999,2500,259.2297974,-500.0873413
434103.3861,7501450.217,1,1802.775635,11.8327751,-656.0727539
436103.3861,7501450.217,-9999,500,656.3882446,-499.4472046
438103.3861,7501450.217,-9999,0,439.6474915,-552.0794067
440103.3861,7501450.217,-9999,0,262.129425,-575.7873535
442103.3861,7501450.217,-9999,1581.138794,459.3309937,-277.9908142
444103.3861,7501450.217,-9999,2000,316.8961487,-379.3747864
446103.3861,7501450.217,-9999,1802.775635,2.7976742,-354.3202209
448103.3861,7501450.217,-9999,707.1068115,-4.0237346,-367.4026794
450103.3861,7501450.217,-9999,500,-2.2617981,-390.6082153
452103.3861,7501450.217,-9999,0,-5.2143869,-352.1507263
454103.3861,7501450.217,-9999,500,-45.2114487,-353.2272034
456103.3861,7501450.217,-9999,1118.033936,166.3648682,-238.4655151
458103.3861,7501450.217,-9999,500,791.0480957,259.668457
460103.3861,7501450.217,-9999,500,474.9029236,-188.6890717
462103.3861,7501450.217,-9999,0,118.574295,227.6275024
464103.3861,7501450.217,-9999,500,196.2417297,140.2372742
466103.3861,7501450.217,-9999,0,245.7137146,380.0378113
468103.3861,7501450.217,-9999,1000,1577.770264,651.5262451
470103.3861,7501450.217,-9999,500,1632.200195,634.3823242
472103.3861,7501450.217,-9999,500,1409.73877,1594.646362
474103.3861,7501450.217,-9999,1802.775635,1643.618042,792.6228027
476103.3861,7501450.217,1,2500,1374.592773,2947.391846
478103.3861,7501450.217,-9999,2915.47583,1378.129761,1365.562866
480103.3861,7501450.217,-9999,3905.124756,1087.39978,147.5056763
482103.3861,7501450.217,-9999,4000,1365.393799,-381.3773804
484103.3861,7501450.217,-9999,3640.054932,1397.619629,-86.30056
486103.3861,7501450.217,-9999,3500,1190.994751,-542.9846191
488103.3861,7501450.217,-9999,3041.381348,300.5854187,-117.5949173
352103.3861,7499450.217,-9999,2915.47583,737.0941772,-158.9867096
354103.3861,7499450.217,-9999,1500,869.1211548,-103.7194977
356103.3861,7499450.217,-9999,0,739.8035889,247.5773773
358103.3861,7499450.217,-9999,0,878.2886963,191.4765778
360103.3861,7499450.217,-9999,0,1507.037964,192.142807
362103.3861,7499450.217,-9999,707.1068115,930.4436035,60.6686592
364103.3861,7499450.217,-9999,500,1270.275391,546.7587891
366103.3861,7499450.217,-9999,0,491.3905334,205.7471771
368103.3861,7499450.217,-9999,1500,400.3916626,231.9947052
370103.3861,7499450.217,-9999,0,619.8959961,227.7776947
372103.3861,7499450.217,-9999,0,406.9154663,-62.7459755
374103.3861,7499450.217,-9999,707.1068115,969.4609375,173.3519897
376103.3861,7499450.217,-9999,500,656.2657471,-129.1833038
378103.3861,7499450.217,-9999,1414.213623,639.8029175,-303.1785278
380103.3861,7499450.217,-9999,0,344.1655884,-525.9036865
382103.3861,7499450.217,-9999,0,16.5470257,-510.6837769
384103.3861,7499450.217,-9999,500,56.0841751,-130.1485748
386103.3861,7499450.217,-9999,500,1243.560181,301.5387268
388103.3861,7499450.217,-9999,2061.552734,986.8991699,-32.8086243
390103.3861,7499450.217,-9999,2692.58252,1253.415894,-82.9786453
392103.3861,7499450.217,-9999,1000,1588.254883,933.6235962
394103.3861,7499450.217,-9999,500,583.3574219,457.5768127
396103.3861,7499450.217,-9999,707.1068115,1292.390747,-342.7316895
398103.3861,7499450.217,-9999,500,1219.292725,-611.5479126
400103.3861,7499450.217,-9999,1414.213623,983.3168945,-268.6591492
402103.3861,7499450.217,-9999,1000,351.811676,-482.5003052
404103.3861,7499450.217,-9999,500,1189.973999,60.5292625
406103.3861,7499450.217,-9999,1000,871.0510254,-194.3896637
408103.3861,7499450.217,-9999,500,1216.652222,-46.8147011
410103.3861,7499450.217,-9999,0,1027.858032,-192.1392822
412103.3861,7499450.217,-9999,500,1422.11023,-361.9416809
414103.3861,7499450.217,-9999,1414.213623,1152.35669,139.3409729
416103.3861,7499450.217,-9999,1500,949.1350708,1205.833862
418103.3861,7499450.217,-9999,1414.213623,548.4329834,278.9310303
420103.3861,7499450.217,-9999,1000,623.4677734,-452.9111023
422103.3861,7499450.217,-9999,1500,1268.984375,135.1175232
424103.3861,7499450.217,-9999,1500,1274.684082,115.1976852
426103.3861,7499450.217,-9999,1000,501.5601501,-1310.290405
428103.3861,7499450.217,1,500,1457.744751,-380.8328857
430103.3861,7499450.217,1,500,942.2032471,186.2838287
432103.3861,7499450.217,-9999,500,694.5440674,-435.886322
434103.3861,7499450.217,-9999,500,969.2537842,93.9966812
436103.3861,7499450.217,-9999,500,998.5197754,-24.8883171
438103.3861,7499450.217,1,1118.033936,923.4573975,758.9205322
440103.3861,7499450.217,-9999,500,134.6424103,-795.0333252
442103.3861,7499450.217,-9999,0,450.6068115,-660.5653076
444103.3861,7499450.217,-9999,0,581.2846069,-204.8062134
446103.3861,7499450.217,-9999,0,994.7330933,407.9844055
448103.3861,7499450.217,-9999,0,1106.533936,-153.443161
450103.3861,7499450.217,-9999,0,712.0059204,-28.5620937
452103.3861,7499450.217,-9999,500,1321.153809,407.2522888
454103.3861,7499450.217,-9999,0,575.1106567,308.7440186
456103.3861,7499450.217,-9999,0,618.3442383,276.6485596
458103.3861,7499450.217,-9999,0,670.1732788,-92.5609665
460103.3861,7499450.217,-9999,0,44.6576309,252.1588745
462103.3861,7499450.217,-9999,500,520.6616821,392.3499451
464103.3861,7499450.217,-9999,1000,1003.020386,893.611084
466103.3861,7499450.217,-9999,1500,1633.857544,1208.445068
468103.3861,7499450.217,-9999,2500,1649.065186,1146.6875
470103.3861,7499450.217,-9999,1802.775635,1011.173584,97.0282898
472103.3861,7499450.217,-9999,0,1456.743042,1068.921387
474103.3861,7499450.217,-9999,1000,1505.752197,1302.047363
476103.3861,7499450.217,-9999,2000,1639.150147,712.2068481
478103.3861,7499450.217,-9999,2500,1624.123291,1542.685303
480103.3861,7499450.217,-9999,2000,930.0759888,1391.102539
482103.3861,7499450.217,-9999,2000,1129.157715,1493.546509
484103.3861,7499450.217,-9999,1802.775635,953.4379883,-204.4277496
486103.3861,7499450.217,-9999,1500,1348.56311,-407.7963257
488103.3861,7499450.217,-9999,1118.033936,1149.859253,123.7695313
350103.3861,7497450.217,-9999,3535.533936,1075.422852,-179.9082947
352103.3861,7497450.217,-9999,1581.138794,690.0345459,-36.7194443
354103.3861,7497450.217,-9999,500,1079.178589,689.2634888
356103.3861,7497450.217,-9999,0,69.2270966,179.8205566
358103.3861,7497450.217,-9999,0,140.7259521,-58.4650116
360103.3861,7497450.217,-9999,1118.033936,451.5906677,-78.8773117
362103.3861,7497450.217,-9999,0,1257.762573,128.7837067
364103.3861,7497450.217,-9999,500,501.7346802,146.1439209
366103.3861,7497450.217,-9999,0,867.2432251,149.6624451
368103.3861,7497450.217,-9999,1414.213623,555.2940063,41.5512161
370103.3861,7497450.217,-9999,500,870.111145,730.7703857
372103.3861,7497450.217,-9999,500,45.8410149,-87.1451569
374103.3861,7497450.217,-9999,500,1229.435669,-139.6171722
376103.3861,7497450.217,-9999,1802.775635,1209.398438,-199.5709534
378103.3861,7497450.217,-9999,1000,1199.062988,-303.2754822
380103.3861,7497450.217,-9999,707.1068115,631.6068726,-723.2462158
382103.3861,7497450.217,-9999,1500,11.656662,-375.6030579
384103.3861,7497450.217,-9999,0,-45.921463,292.5200195
386103.3861,7497450.217,-9999,0,1223.673584,1327.414795
388103.3861,7497450.217,-9999,2000,1491.777344,1488.79541
390103.3861,7497450.217,-9999,1414.213623,1096.727295,1098.849609
392103.3861,7497450.217,-9999,0,1128.557251,-219.149826
394103.3861,7497450.217,-9999,0,1417.084717,1383.866699
396103.3861,7497450.217,-9999,0,1347.374756,-349.6545105
398103.3861,7497450.217,-9999,1000,918.4746704,-779.0963135
400103.3861,7497450.217,-9999,707.1068115,1214.706299,400.0301514
402103.3861,7497450.217,-9999,707.1068115,1279.602051,60.3182602
404103.3861,7497450.217,-9999,500,1512.566895,-155.4914093
406103.3861,7497450.217,-9999,0,1392.289551,-55.6113052
408103.3861,7497450.217,-9999,0,1416.987671,77.5528488
410103.3861,7497450.217,-9999,0,764.9165039,-514.1551514
412103.3861,7497450.217,-9999,0,1220.268799,307.7365723
414103.3861,7497450.217,-9999,500,338.0231628,471.03125
416103.3861,7497450.217,-9999,500,678.286377,664.5036621
418103.3861,7497450.217,-9999,500,1029.92041,-99.0438843
420103.3861,7497450.217,-9999,707.1068115,1357.816284,610.0682983
422103.3861,7497450.217,-9999,500,1072.099121,429.6153259
424103.3861,7497450.217,-9999,500,1077.352539,766.4631348
426103.3861,7497450.217,-9999,500,427.3253174,-188.1226196
428103.3861,7497450.217,-9999,1118.033936,1307.09729,632.9110107
430103.3861,7497450.217,-9999,1500,1411.425537,2177.470703
432103.3861,7497450.217,-9999,1500,1015.740906,751.2323608
434103.3861,7497450.217,-9999,1500,1468.456299,1640.054321
436103.3861,7497450.217,-9999,1000,1224.079468,579.2821045
