id,x,y,AEM_Re,AEM_ReIm,AM_DGRF
2473,494060.20816556,6937925.37020463,-11.2378,-0.296143,170.944
2474,494560.20816556,6937925.37020463,-6.90429,-0.458071,165.207993
2475,495060.20816556,6937925.37020463,-14.4294,-1.17623,-44.2813
2476,495560.20816556,6937925.37020463,16.866301,-7.78647,-101.396004
2477,496060.20816556,6937925.37020463,15.229,0.626323,-147.789993
2478,496560.20816556,6937925.37020463,0.068438,0.085752,-158.503998
2479,497060.20816556,6937925.37020463,-19.7409,-0.195997,-167.845001
2480,497560.20816556,6937925.37020463,11.1976,0.331948,-170.813995
2481,498060.20816556,6937925.37020463,28.138599,1.75462,-169.645996
2482,498560.20816556,6937925.37020463,24.083,0.779656,-167.492996
2483,499060.20816556,6937925.37020463,13.6407,0.24606,-177.279007
2484,499560.20816556,6937925.37020463,14.4463,1.07024,-150.5
2485,500060.20816556,6937925.37020463,55.4501,0.531553,-65.886002
2486,469060.20816556,6937425.37020463,-6.32471,-0.365567,387.54599
2487,469560.20816556,6937425.37020463,-77.114799,-2.24413,330.38501
2488,470060.20816556,6937425.37020463,-82.442596,-2.66432,253.406006
2489,470560.20816556,6937425.37020463,-15.3506,-0.226495,206.231995
2490,471060.20816556,6937425.37020463,-32.598999,-0.262448,173.985001
2491,471560.20816556,6937425.37020463,-89.028198,-10,443.881012
2492,472060.20816556,6937425.37020463,-52.215099,-2.74578,285.833008
2493,472560.20816556,6937425.37020463,18.4505,1.40208,231.089996
2494,473060.20816556,6937425.37020463,63.913601,1.75688,467.386993
2495,473560.20816556,6937425.37020463,26.402901,0.125618,486.304993
2496,474060.20816556,6937425.37020463,-47.531601,-0.530041,718.987976
2497,474560.20816556,6937425.37020463,62.768501,0.273061,703.23999
2498,475060.20816556,6937425.37020463,3.50392,0.004738,435.221985
2499,475560.20816556,6937425.37020463,-15.8025,-0.406665,165.852005
2500,476060.20816556,6937425.37020463,-0.746984,-0.074761,82.952003
2501,476560.20816556,6937425.37020463,26.851601,0.563459,128.044998
2502,477060.20816556,6937425.37020463,53.465302,0.185193,-12.7494
2503,477560.20816556,6937425.37020463,56.894299,0.204457,-11.2674
2504,478060.20816556,6937425.37020463,6.48528,-1.42696,13.2041
2505,478560.20816556,6937425.37020463,13.9533,0.050106,-77.842598
2506,479060.20816556,6937425.37020463,61.769199,0.100419,-81.954803
2507,479560.20816556,6937425.37020463,52.601299,0.128444,-87.945702
2508,480060.20816556,6937425.37020463,-19.326799,-0.073563,-107.971001
2509,480560.20816556,6937425.37020463,69.492798,0.150528,-180.996002
2510,481060.20816556,6937425.37020463,45.458199,0.112293,-183.270004
2511,481560.20816556,6937425.37020463,52.870998,0.101725,-181.520996
2512,482060.20816556,6937425.37020463,28.5858,0.116342,-158.572006
2513,482560.20816556,6937425.37020463,37.2561,1.25017,-142.841995
2514,483060.20816556,6937425.37020463,59.1479,0.197034,-98.228897
2515,483560.20816556,6937425.37020463,46.071602,0.217598,60.6996
2516,484060.20816556,6937425.37020463,-12.9496,-0.045385,-38.365799
2517,484560.20816556,6937425.37020463,-5.52692,-0.031275,-69.125397
2518,485060.20816556,6937425.37020463,26.061199,0.487668,49.641701
2519,485560.20816556,6937425.37020463,46.519299,0.402429,159.222
2520,486060.20816556,6937425.37020463,53.9203,2.19616,105.027
2521,486560.20816556,6937425.37020463,33.908401,0.52781,83.711403
2522,487060.20816556,6937425.37020463,-15.8038,-0.095486,360.738007
2523,487560.20816556,6937425.37020463,-30.5581,-1.30549,371.747986
2524,488060.20816556,6937425.37020463,-12.1229,-0.332812,417.23999
2525,488560.20816556,6937425.37020463,-69.9841,-3.4605,409.43399
2526,489060.20816556,6937425.37020463,8.28666,0.149946,196.781006
2527,489560.20816556,6937425.37020463,40.700401,0.093786,50.371799
2528,490060.20816556,6937425.37020463,9.01611,0.350177,278.688995
2529,490560.20816556,6937425.37020463,-126.250999,-5.22856,595.791016
2530,491060.20816556,6937425.37020463,-94.119698,-2.22699,584.297974
2531,491560.20816556,6937425.37020463,-19.9765,-0.451819,576.796997
2532,492060.20816556,6937425.37020463,-126.003998,-10,869.48999
2533,492560.20816556,6937425.37020463,-8.14558,-0.097818,593.176025
2534,493060.20816556,6937425.37020463,-105.635002,-5.59018,636.252014
2535,493560.20816556,6937425.37020463,-64.609802,-10,713.72998
2536,494060.20816556,6937425.37020463,-24.651899,-0.319441,302.858002
2537,494560.20816556,6937425.37020463,34.8386,9.37468,336.654999
2538,495060.20816556,6937425.37020463,25.094299,2.03566,142.417999
2539,495560.20816556,6937425.37020463,5.42048,0.323267,54.262501
2540,496060.20816556,6937425.37020463,-17.4431,-0.291805,-46.1064
2541,496560.20816556,6937425.37020463,-4.1665,0.001815,-78.3694
2542,497060.20816556,6937425.37020463,25.538799,0.436569,-102.833
2543,497560.20816556,6937425.37020463,31.9147,0.486263,-142.574005
2544,498060.20816556,6937425.37020463,-0.558191,0.01381,-151.779007
2545,498560.20816556,6937425.37020463,-21.614901,-0.394165,-173.022995
2546,499060.20816556,6937425.37020463,5.4858,0.146646,-137.839996
2547,499560.20816556,6937425.37020463,36.958199,0.937667,-134.923004
2548,500060.20816556,6937425.37020463,53.080601,0.382216,-101.681999
2549,469060.20816556,6936925.37020463,-6.82874,-0.108966,344.502014
2550,469560.20816556,6936925.37020463,-36.389,-0.761622,287.901001
2551,470060.20816556,6936925.37020463,2.51944,0.140496,229.800003
2552,470560.20816556,6936925.37020463,-3.2834,0.020699,219.404999
2553,471060.20816556,6936925.37020463,-10.0926,-2.0031,305.619995
2554,471560.20816556,6936925.37020463,-18.5319,-0.447473,270.82901
2555,472060.20816556,6936925.37020463,0.74885,-0.002025,174.207001
2556,472560.20816556,6936925.37020463,57.952999,2.11792,244.654007
2557,473060.20816556,6936925.37020463,57.062,8.2978,356.738007
2558,473560.20816556,6936925.37020463,-21.2871,-0.202309,389.523987
2559,474060.20816556,6936925.37020463,-34.3559,-0.359219,598.799988
2560,474560.20816556,6936925.37020463,46.339401,0.195348,498.566986
2561,475060.20816556,6936925.37020463,23.1663,10,253.487
2562,475560.20816556,6936925.37020463,23.637501,2.20974,212.182999
2563,476060.20816556,6936925.37020463,-18.238701,10,142.970001
2564,476560.20816556,6936925.37020463,-0.051553,-0.100781,173.968002
2565,477060.20816556,6936925.37020463,15.38,0.340166,144.253998
2566,477560.20816556,6936925.37020463,18.2159,-2.47639,28.596901
2567,478060.20816556,6936925.37020463,13.446,1.18051,-0.074538
2568,478560.20816556,6936925.37020463,-3.63646,0.23882,1.87904
2569,479060.20816556,6936925.37020463,-27.4252,-0.092191,-44.694801
2570,479560.20816556,6936925.37020463,-30.7145,-4.38115,-53.611401
2571,480060.20816556,6936925.37020463,11.7457,0.034578,-139.255997
2572,480560.20816556,6936925.37020463,45.0546,0.145521,-128.089996
2573,481060.20816556,6936925.37020463,45.346802,0.158148,-166.649994
2574,481560.20816556,6936925.37020463,55.325901,0.418227,-195.481995
2575,482060.20816556,6936925.37020463,29.4305,0.198405,-185.832993
2576,482560.20816556,6936925.37020463,9.84366,0.094328,-172.563004
2577,483060.20816556,6936925.37020463,44.621101,0.391762,-160.569
2578,483560.20816556,6936925.37020463,31.135,-0.816467,-123.542999
2579,484060.20816556,6936925.37020463,6.83512,0.107866,-116.067001
2580,484560.20816556,6936925.37020463,18.867001,3.01951,1.66745
2581,485060.20816556,6936925.37020463,36.362701,0.482069,-13.2261
2582,485560.20816556,6936925.37020463,39.007099,0.526463,37.132198
2583,486060.20816556,6936925.37020463,58.242001,0.417769,30.2213
2584,486560.20816556,6936925.37020463,30.944799,1.04425,34.046902
2585,487060.20816556,6936925.37020463,10.3701,0.343609,70.874802
2586,487560.20816556,6936925.37020463,36.8018,3.16405,71.544403
2587,488060.20816556,6936925.37020463,3.7659,0.090361,284.946014
2588,488560.20816556,6936925.37020463,37.686699,4.95141,423.881989
2589,489060.20816556,6936925.37020463,29.924,0.450436,275.208008
2590,489560.20816556,6936925.37020463,27.2806,-1.11978,48.235401
2591,490060.20816556,6936925.37020463,56.829102,-7.66821,191.856995
2592,490560.20816556,6936925.37020463,38.643501,5.45559,175.830002
2593,491060.20816556,6936925.37020463,46.910801,1.61353,318.556
2594,491560.20816556,6936925.37020463,-54.222401,-0.939433,784.357971
2595,492060.20816556,6936925.37020463,18.728701,0.300989,627.950989
2596,492560.20816556,6936925.37020463,-10.3688,-0.378971,631.090027
2597,493060.20816556,6936925.37020463,26.7034,1.16706,424.041992
2598,493560.20816556,6936925.37020463,24.7034,4.06563,378.367004
2599,494060.20816556,6936925.37020463,-31.380301,-0.312794,304.938995
2600,494560.20816556,6936925.37020463,-1.33645,-0.368782,336.332001
2601,495060.20816556,6936925.37020463,1.61295,0.0131,292.317993
2602,495560.20816556,6936925.37020463,29.6632,2.81767,129.369003
2603,496060.20816556,6936925.37020463,8.50577,0.206537,80.498299
2604,496560.20816556,6936925.37020463,-31.4918,-0.890384,41.348099
2605,497060.20816556,6936925.37020463,-12.8938,-0.353792,-5.15498
2606,497560.20816556,6936925.37020463,57.7122,6.91207,-74.707497
2607,498060.20816556,6936925.37020463,11.7694,0.301556,-112.033997
2608,498560.20816556,6936925.37020463,-23.215599,-0.56603,-131.927994
2609,499060.20816556,6936925.37020463,-19.674999,2.15998,-134.899994
2610,499560.20816556,6936925.37020463,25.8183,0.349206,-118.015999
2611,500060.20816556,6936925.37020463,24.0103,0.148663,177.315994
2612,469060.20816556,6936425.37020463,46.267899,1.17892,103.694
2613,469560.20816556,6936425.37020463,25.1747,0.683105,103.422997
2614,470060.20816556,6936425.37020463,9.13727,0.316357,110.249001
2615,470560.20816556,6936425.37020463,6.16919,2.21056,70.951401
2616,471060.20816556,6936425.37020463,-3.20749,0.019974,83.257401
2617,471560.20816556,6936425.37020463,-8.62147,-1.87806,87.697502
2618,472060.20816556,6936425.37020463,20.840401,0.555089,65.602699
2619,472560.20816556,6936425.37020463,-10.7287,-0.099686,134.554993
2620,473060.20816556,6936425.37020463,25.054501,10,253.291
2621,473560.20816556,6936425.37020463,10.2909,0.190177,358.747986
2622,474060.20816556,6936425.37020463,-0.550443,-0.017697,349.688995
2623,474560.20816556,6936425.37020463,13.2021,0.099384,282.890991
2624,475060.20816556,6936425.37020463,2.90021,0.046994,257.553986
2625,475560.20816556,6936425.37020463,23.349501,0.89005,180.098999
2626,476060.20816556,6936425.37020463,-5.46217,6.54957,156.220993
2627,476560.20816556,6936425.37020463,31.4438,-5.2871,168.436005
2628,477060.20816556,6936425.37020463,-7.54395,-2.37379,141.225006
2629,477560.20816556,6936425.37020463,-5.24681,-4.81454,59.616402
2630,478060.20816556,6936425.37020463,-15.5392,-2.98731,76.978401
2631,478560.20816556,6936425.37020463,-14.6103,-0.06359,-30.9319
2632,479060.20816556,6936425.37020463,7.93104,0.028986,-12.0957
2633,479560.20816556,6936425.37020463,-31.8183,-0.615779,10.4055
2634,480060.20816556,6936425.37020463,24.721901,0.069604,-108.197998
2635,480560.20816556,6936425.37020463,13.0393,0.072282,-130.514999
2636,481060.20816556,6936425.37020463,-17.632,-0.126267,-24.114901
2637,481560.20816556,6936425.37020463,-13.6744,-0.061057,-26.740801
2638,482060.20816556,6936425.37020463,45.669998,0.694076,-160.682007
2639,482560.20816556,6936425.37020463,34.218899,0.411943,-182.511002
2640,483060.20816556,6936425.37020463,59.689999,0.323915,-181.507004
2641,483560.20816556,6936425.37020463,70.365898,0.753456,-177.772995
2642,484060.20816556,6936425.37020463,114.867996,0.85212,-144.436005
2643,484560.20816556,6936425.37020463,58.128399,0.876723,-131.514008
2644,485060.20816556,6936425.37020463,59.314098,0.489192,-98.208298
2645,485560.20816556,6936425.37020463,54.862,0.191445,-80.878403
2646,486060.20816556,6936425.37020463,35.0322,0.21332,-64.031601
2647,486560.20816556,6936425.37020463,9.82313,1.01749,-37.501099
2648,487060.20816556,6936425.37020463,61.8936,6.15246,-9.51162
2649,487560.20816556,6936425.37020463,34.4272,2.40733,65.6968
2650,488060.20816556,6936425.37020463,35.200802,6.21455,192.677002
2651,488560.20816556,6936425.37020463,-5.02989,-0.303159,276.437012
2652,489060.20816556,6936425.37020463,36.2299,0.625945,75.097099
2653,489560.20816556,6936425.37020463,21.2488,0.065691,93.621101
2654,490060.20816556,6936425.37020463,19.436001,1.70289,104.058998
2655,490560.20816556,6936425.37020463,14.5963,0.467886,183.692993
2656,491060.20816556,6936425.37020463,-16.3908,-1.8668,175.550003
2657,491560.20816556,6936425.37020463,20.282301,0.787015,265.898987
2658,492060.20816556,6936425.37020463,15.3124,0.388841,284.51001
2659,492560.20816556,6936425.37020463,55.711201,1.7846,326.916992
2660,493060.20816556,6936425.37020463,-11.8889,-0.348952,255.975006
2661,493560.20816556,6936425.37020463,4.23118,-0.20954,193.276001
2662,494060.20816556,6936425.37020463,-10.8011,1.76522,378.673004
2663,494560.20816556,6936425.37020463,-19.7404,-4.77128,330.70401
2664,495060.20816556,6936425.37020463,10.6348,0.402699,309.472992
2665,495560.20816556,6936425.37020463,28.382799,0.437253,206.369995
2666,496060.20816556,6936425.37020463,-5.59209,-0.594892,178.494995
2667,496560.20816556,6936425.37020463,-3.65833,-0.02652,160.798996
2668,497060.20816556,6936425.37020463,-4.73505,-0.026044,113.960999
2669,497560.20816556,6936425.37020463,5.7656,0.213047,14.983
2670,498060.20816556,6936425.37020463,27.394899,1.25021,-44.523701
2671,498560.20816556,6936425.37020463,1.20481,0.167133,-91.163803
2672,499060.20816556,6936425.37020463,-14.9403,-0.884881,-98.632301
2673,499560.20816556,6936425.37020463,0.554835,-0.009471,-134.705994
2674,500060.20816556,6936425.37020463,-36.989201,-0.255949,166.128998
2675,469060.20816556,6935925.37020463,88.638199,0.601349,79.3815
2676,469560.20816556,6935925.37020463,266.662994,0.635308,98.497597
2677,470060.20816556,6935925.37020463,18.1726,0.295287,70.265099
2678,470560.20816556,6935925.37020463,-11.8787,-0.136868,77.705299
2679,471060.20816556,6935925.37020463,-7.34442,-0.052493,55.267601
2680,471560.20816556,6935925.37020463,-23.3314,1.95094,31.710199
2681,472060.20816556,6935925.37020463,-55.448898,-4.90599,102.398003
2682,472560.20816556,6935925.37020463,25.6068,0.901966,117.330002
2683,473060.20816556,6935925.37020463,33.375,1.21872,158.820999
2684,473560.20816556,6935925.37020463,7.14532,0.138252,238.951004
2685,474060.20816556,6935925.37020463,122.065002,0.251446,227.406998
2686,474560.20816556,6935925.37020463,24.774,0.109151,175.886993
2687,475060.20816556,6935925.37020463,20.7948,0.054648,174.847
2688,475560.20816556,6935925.37020463,8.18209,0.951795,167.205002
2689,476060.20816556,6935925.37020463,29.554899,1.75122,139.371994
2690,476560.20816556,6935925.37020463,3.597,0.08452,172.832993
2691,477060.20816556,6935925.37020463,1.9968,0.045763,119.595001
2692,477560.20816556,6935925.37020463,-32.041,-5.70083,166.106003
2693,478060.20816556,6935925.37020463,15.0988,0.153648,81.1688
2694,478560.20816556,6935925.37020463,-5.51813,-0.206475,8.98204
2695,479060.20816556,6935925.37020463,28.2864,0.099373,19.1201
2696,479560.20816556,6935925.37020463,48.374001,0.108092,-5.61953
2697,480060.20816556,6935925.37020463,38.782902,0.07595,-86.0961
2698,480560.20816556,6935925.37020463,35.729599,0.165867,-105.348
2699,481060.20816556,6935925.37020463,33.855099,0.254341,-113.07
2700,481560.20816556,6935925.37020463,80.129799,0.36057,-119.072998
2701,482060.20816556,6935925.37020463,125.808998,0.199676,-76.000999
2702,482560.20816556,6935925.37020463,50.322701,0.203458,-111.649002
2703,483060.20816556,6935925.37020463,64.072197,0.175909,-149.203995
2704,483560.20816556,6935925.37020463,89.989998,0.186995,-213.699005
2705,484060.20816556,6935925.37020463,34.8246,0.337773,-216.375
2706,484560.20816556,6935925.37020463,80.502197,0.212062,-187.951004
2707,485060.20816556,6935925.37020463,80.592903,0.347005,-169.054993
2708,485560.20816556,6935925.37020463,42.138599,0.49865,-145.388
2709,486060.20816556,6935925.37020463,44.405102,0.507253,-131.104996
2710,486560.20816556,6935925.37020463,6.47696,-0.003813,-97.041199
2711,487060.20816556,6935925.37020463,40.446098,3.15301,-73.264397
2712,487560.20816556,6935925.37020463,51.969601,9.2287,15.5342
2713,488060.20816556,6935925.37020463,35.532799,4.22047,209.600998
2714,488560.20816556,6935925.37020463,43.274502,3.90239,288.369995
2715,489060.20816556,6935925.37020463,30.2859,0.189113,127.100998
2716,489560.20816556,6935925.37020463,38.329601,0.566057,24.4776
2717,490060.20816556,6935925.37020463,32.294601,0.995775,137.014999
2718,490560.20816556,6935925.37020463,3.42823,0.275026,167.350998
2719,491060.20816556,6935925.37020463,11.5505,2.35866,168.876999
2720,491560.20816556,6935925.37020463,16.2665,0.936033,167.207001
2721,492060.20816556,6935925.37020463,42.9119,1.52154,166.906998
2722,492560.20816556,6935925.37020463,69.057602,1.36619,172.098999
2723,493060.20816556,6935925.37020463,25.9018,0.513012,432.121002
2724,493560.20816556,6935925.37020463,-61.291698,-0.999731,428.348999
2725,494060.20816556,6935925.37020463,30.030199,2.41121,464.983002
2726,494560.20816556,6935925.37020463,29.0802,2.42785,343.210999
2727,495060.20816556,6935925.37020463,53.060001,0.997867,303.265991
2728,495560.20816556,6935925.37020463,17.6078,0.423773,291.450989
2729,496060.20816556,6935925.37020463,9.35431,0.127191,256.675995
2730,496560.20816556,6935925.37020463,-8.9535,-0.224629,249.244003
2731,497060.20816556,6935925.37020463,-26.274099,-1.17275,198.072998
2732,497560.20816556,6935925.37020463,18.7677,1.68701,104.275002
2733,498060.20816556,6935925.37020463,10.9415,2.41172,21.2391
2734,498560.20816556,6935925.37020463,-12.7582,-0.45328,-46.563099
2735,499060.20816556,6935925.37020463,2.96948,-0.124593,-89.217201
